step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,67.33,70.83086776660795,46.330271086844185,108.01424068830418,61.68396960146,True,0.0505,0.404,48
81,73.16,75.56937692228261,49.475354822997986,115.15311081667325,65.67775599367526,True,0.051000000000000004,0.40800000000000003,48
82,83.25,80.3484573633316,52.6646293075926,122.31346737649989,69.64883806890728,True,0.051500000000000004,0.41200000000000003,47
83,93.82,92.56773438154245,60.42449193028991,141.53143399591747,81.10694206562755,True,0.052000000000000005,0.41600000000000004,47
84,80.34,104.46583017328854,67.41042714767875,161.59277712342654,94.1823499757478,True,0.052500000000000005,0.42000000000000004,47
85,71.74,78.48718194544213,50.06545371854283,122.72771871276953,72.6622649942267,True,0.053000000000000005,0.42400000000000004,46
86,65.7,66.24324874453941,42.05942781406465,104.0096281177958,61.95020030373115,True,0.053500000000000006,0.42800000000000005,46
87,59.37,61.71319990242139,39.07175394689997,97.14757415442074,58.07582020752077,True,0.054000000000000006,0.43200000000000005,46
88,54.38,55.237475365203096,34.83999315801168,87.2437008709318,52.403707712920124,True,0.05450000000000001,0.43600000000000005,45
89,49.55,50.93110188598653,32.03522026477391,80.63527657687226,48.600056312098346,True,0.05500000000000001,0.44000000000000006,45
90,46.19,46.250641252798104,29.023947724579884,73.36141040749386,44.33746268291398,True,0.05550000000000001,0.44400000000000006,45
91,44.01,43.70735303618192,27.36145890950883,69.47406911890833,42.112610209399506,True,0.05600000000000001,0.44800000000000006,44
92,43.29,42.322821525169324,26.45729190012523,67.35586232352048,40.898570423395256,True,0.05650000000000001,0.45200000000000007,44
93,45.4,42.610527702726024,26.632950015448934,67.82645991278305,41.19350989733412,True,0.05700000000000001,0.45600000000000007,44
94,47.08,46.782966711297604,29.29415305333292,74.3680719745944,45.07391892126148,True,0.05750000000000001,0.4600000000000001,44
95,54.06,48.34062299449232,30.274699684909617,76.84238064672115,46.56768096181153,True,0.05800000000000001,0.4640000000000001,43
96,60.26,59.37572771337853,37.25663426178497,94.28356498839442,57.02693072660945,True,0.05850000000000001,0.4680000000000001,43
97,136.75,65.31523766638813,40.80734708554771,104.18990209426079,63.38255500871308,False,0.04900000000000001,0.4600000000000001,43
98,228.79,244.7458198148956,156.02222322644803,383.6016615711959,227.57943834474787,True,0.04950000000000001,0.4640000000000001,43
99,272.87,360.5464752408135,232.45027382796965,558.9301796295221,326.4799058015524,True,0.05000000000000001,0.4680000000000001,43
100,211.29,302.16529203084656,196.76261280162745,463.7450445263945,266.982431724767,True,0.05050000000000001,0.4720000000000001,43
101,214.44,174.6291992380692,114.54428590421277,265.9592475613783,151.41496165716552,True,0.05100000000000001,0.4760000000000001,42
102,201.37,221.8493879718438,144.9149789750361,339.34785234709705,194.43287337206095,True,0.05150000000000001,0.4800000000000001,42
103,154.98,193.22731680028372,127.21973241215719,293.2156396815327,165.99590726937552,True,0.05200000000000001,0.4840000000000001,42
104,119.15,132.1865511963209,87.49897799324916,199.4391216915899,111.94014369834073,True,0.05250000000000001,0.4880000000000001,41
105,96.01,102.79377190814182,68.38099619609196,154.2751859669347,85.89418977084276,True,0.05300000000000001,0.4920000000000001,41
106,85.09,84.96477995783734,56.77433452264072,126.91048922083918,70.13615469819845,True,0.05350000000000001,0.4960000000000001,41
107,74.13,79.87916052369746,53.58219880658847,118.84564107059062,65.26344226400215,True,0.05400000000000001,0.5,40
108,69.41,68.20818779282585,45.88412615564137,101.16193945188242,55.27781329624105,True,0.054500000000000014,0.5,40
109,79.39,67.1212857694528,45.30839352552819,99.20882223705954,53.90042871153135,True,0.055000000000000014,0.5,40
110,89.35,87.29007237616062,59.230284945099214,128.42221487567363,69.19192993057442,True,0.055500000000000015,0.5,40
111,78.8,95.36228300288701,64.76683902976133,140.1910580243404,75.42421899457908,True,0.056000000000000015,0.5,40
112,69.7,71.73787011945376,49.57456708096451,103.61380205280888,54.039234971844365,True,0.056500000000000015,0.5,40
113,66.57,65.29806395316776,45.041358646507064,94.46706294410758,49.42570429760052,True,0.057000000000000016,0.5,40
114,62.98,65.32892589849274,46.33920505525668,91.93621229406772,45.59700723881104,True,0.057500000000000016,0.5,40
115,57.28,60.9280014418073,44.26329556245685,83.72819565876799,39.46490009631114,True,0.05800000000000002,0.5,40
116,51.89,54.14098538559596,40.25856616589142,72.69447249013032,32.4359063242389,True,0.05850000000000002,0.5,40
117,47.71,49.133393493122036,37.21238528356788,64.77336443367764,27.56097915010976,True,0.05900000000000002,0.5,40
118,43.03,45.617384995157934,35.0440437416627,59.29236340302274,24.248319661360043,True,0.05950000000000002,0.5,40
119,38.88,40.5736269943553,31.594669804831533,52.02604603190643,20.4313762270749,True,0.06000000000000002,0.5,40
120,35.32,36.801550771070744,28.99582339249354,46.638540272757965,17.642716880264423,True,0.06050000000000002,0.5,40
121,32.0,33.521628963483536,26.68009082201144,42.054153035680855,15.374062213669415,True,0.06100000000000002,0.5,40
122,29.59,30.29896676897029,24.32358175720679,37.6843113346838,13.36072957747701,True,0.06150000000000002,0.5,40
123,28.34,28.35226503018942,22.937490937014505,34.991886729876896,12.05439579286239,True,0.06200000000000002,0.5,40
124,27.79,27.741758406739777,22.730214140187503,33.8116823316989,11.081468191511394,True,0.06250000000000001,0.5,40
125,28.03,27.53483052736783,22.58589031627805,33.522188575754086,10.936298259476036,True,0.06300000000000001,0.5,40
126,27.59,28.23476971693577,23.232188163433857,34.27010250324634,11.037914339812485,True,0.06350000000000001,0.5,40
127,27.32,27.26981194436355,22.501954656399665,33.00492763490461,10.502972978504946,True,0.06400000000000002,0.5,40
128,26.91,27.20170956836145,22.548178908304063,32.774859010339064,10.226680102035,True,0.06450000000000002,0.5,40
129,25.95,26.6669880056803,22.031605431953533,32.235296061666304,10.20369062971277,True,0.06500000000000002,0.5,40
130,24.35,25.385246405980716,21.07345393836467,30.539297377213977,9.465843438849308,True,0.06550000000000002,0.5,40
131,24.14,23.453691583115756,19.610673274951797,28.013270166621712,8.402596891669916,True,0.06600000000000002,0.5,40
132,24.14,24.167315907952414,20.252082510520548,28.803845797094088,8.55176328657354,True,0.06650000000000002,0.5,40
133,22.5,24.133627155881772,20.188049495433702,28.81393894454593,8.625889449112229,True,0.06700000000000002,0.5,40
134,21.27,21.470264357592175,18.103956735635297,25.429748940869686,7.325792205234389,True,0.06750000000000002,0.5,40
135,21.46,20.806173982665815,17.696142409743874,24.433547377905626,6.737404968161751,True,0.06800000000000002,0.5,40
136,29.27,21.98007368315611,18.706454401161608,25.797503789020308,7.0910493878587,False,0.05850000000000002,0.492,40
137,41.31,33.26818553921578,28.115243501129505,39.33311760228146,11.217874101151956,False,0.049000000000000016,0.484,41
138,33.3,46.16152236257745,34.514657191373736,61.62792231304824,27.1132651216745,False,0.039500000000000014,0.476,41
139,30.55,23.573854522852564,16.618392869121095,33.27522195674854,16.656829087627443,True,0.040000000000000015,0.48,42
140,27.84,37.16331403783684,23.029086084391107,59.61148281859261,36.58239673420151,True,0.040500000000000015,0.484,42
141,27.66,24.063466376113716,14.968052928928937,38.3396333029764,23.371580374047465,True,0.041000000000000016,0.488,41
142,24.6,29.070250116106113,18.211259864921956,46.067186035841644,27.855926170919687,True,0.041500000000000016,0.492,41
143,21.51,22.825298693629758,14.437296692099236,35.77100137171004,21.333704679610804,True,0.042000000000000016,0.496,41
144,20.83,20.664080815122727,13.388622282123645,31.61829995685305,18.229677674729405,True,0.04250000000000002,0.5,40
145,21.79,20.81730327244604,13.849040263731773,31.055588349671595,17.206548085939822,True,0.04300000000000002,0.5,40
146,23.07,22.316728526736117,15.099303223832646,32.76977386106292,17.670470637230277,True,0.04350000000000002,0.5,40
147,21.13,23.461037336442526,16.018279638089673,34.15880337491035,18.140523736820676,True,0.04400000000000002,0.5,40
148,18.87,20.03142195352211,13.894885812116089,28.696146379805786,14.801260567689697,True,0.04450000000000002,0.5,40
149,17.94,18.277315651125875,12.90505003127198,25.7251752332709,12.82012520199892,True,0.04500000000000002,0.5,40
150,17.59,17.73285011444271,12.665815097825275,24.678649308376794,12.01283421055152,True,0.04550000000000002,0.5,40
151,15.58,17.49200387153859,12.595814366296548,24.151432490332343,11.555618124035796,True,0.04600000000000002,0.5,40
152,14.05,14.6762221629749,10.466014260833392,20.432377085242162,9.96636282440877,True,0.04650000000000002,0.5,40
153,12.6,13.657279407635887,9.636482117774829,19.19801634174618,9.56153422397135,True,0.04700000000000002,0.5,40
154,10.41,12.038383087522124,8.342052716836946,17.197224816618434,8.855172099781488,True,0.04750000000000002,0.5,40
155,8.53,9.550859113947777,6.300737471542717,14.247860709454017,7.9471232379113,True,0.04800000000000002,0.5,40
156,7.95,7.873335614214318,4.809129679106911,12.553852172669862,7.744722493562951,True,0.04850000000000002,0.5,40
157,7.79,7.878734318476967,4.533157137685042,13.247186757302595,8.714029619617552,True,0.04900000000000002,0.5,40
158,7.43,7.729291114751309,4.193466930061962,13.672380587425247,9.478913657363286,True,0.04950000000000002,0.5,40
159,6.96,7.264008007577985,3.71628690284198,13.480422789410882,9.764135886568901,True,0.050000000000000024,0.5,40
160,6.05,6.781940082928108,3.2865741582759096,13.127503507052404,9.840929348776495,True,0.050500000000000024,0.5,40
161,4.71,5.666950337909632,2.565555225268879,11.466004310675487,8.900449085406608,True,0.051000000000000024,0.5,40
162,3.97,4.18288240246069,1.7057181526243586,8.927963107200267,7.222244954575908,True,0.051500000000000025,0.5,40
163,3.5,3.764115468827889,1.4402946949153428,8.30084233171378,6.860547636798437,True,0.052000000000000025,0.5,40
164,2.97,3.3115131846040793,1.1748622576512702,7.547275063336675,6.372412805685405,True,0.052500000000000026,0.5,40
165,2.51,2.7365256225092147,0.8615953471010238,6.499816622022432,5.638221274921408,True,0.053000000000000026,0.5,40
166,2.38,2.3233467645170935,0.6390319471621058,5.738510336146536,5.09947838898443,True,0.05350000000000003,0.5,40
167,2.3,2.3673300101840025,0.6475627840249416,5.882233264449691,5.234670480424749,True,0.05400000000000003,0.5,40
168,1.82,2.255692133522004,0.5829825626700453,5.695924211823685,5.1129416491536395,True,0.05450000000000003,0.5,40
169,1.68,1.5668125014705452,0.23999858628825968,4.313333813893444,4.073335227605185,True,0.05500000000000003,0.5,40
170,1.49,1.6852722250701913,0.29243093767197964,4.579166137667539,4.28673519999556,True,0.05550000000000003,0.5,40
171,2.17,1.3822425168574175,0.14283101670855247,3.965808003240812,3.8229769865322596,True,0.05600000000000003,0.5,40
172,3.05,2.6607686548650644,0.7672542683121246,6.58307810298394,5.815823834671815,True,0.05650000000000003,0.5,40
173,2.81,3.4687933235601633,1.1458301428964335,8.306474622329754,7.16064447943332,True,0.05700000000000003,0.5,40
174,2.39,2.5643749977858183,0.7354546921195146,6.320714958754865,5.585260266635351,True,0.05750000000000003,0.5,40
175,2.04,2.2318938389552376,0.49428528763279844,5.990055963693315,5.495770676060517,True,0.05800000000000003,0.5,40
176,1.56,1.9004115922754439,0.4229328304564213,4.9120059812713786,4.489073150814957,True,0.05850000000000003,0.5,40
177,1.63,1.2709097072966302,0.09116908152710355,3.726151964896901,3.6349828833697972,True,0.05900000000000003,0.5,40
178,2.79,1.829997606980236,0.28934634519943997,5.211586580543667,4.922240235344227,True,0.05950000000000003,0.5,40
179,2.67,3.979126939694008,0.8102482787781649,12.695196052510486,11.884947773732321,True,0.06000000000000003,0.5,40
180,2.61,2.1068167537411733,0.0,9.436154664954636,9.436154664954636,True,0.06050000000000003,0.5,40
181,2.6,2.8544403260419413,0.16127501853732876,11.793446849249293,11.632171830711965,True,0.06100000000000003,0.5,40
182,2.22,2.5201511577520086,0.10884274809660123,10.175132086757602,10.066289338661,True,0.061500000000000034,0.5,40
183,1.91,2.0947333691066894,0.0,8.886440598487418,8.886440598487418,True,0.062000000000000034,0.5,40
184,1.99,1.8130825111062068,0.0,7.836654369951866,7.836654369951866,True,0.06250000000000003,0.5,40
185,2.0,2.093438049126281,0.029506761213513245,8.295090935102259,8.265584173888746,True,0.06300000000000003,0.5,40
186,1.85,1.9535340212398857,0.032480771672753206,7.448935277010985,7.4164545053382325,True,0.06350000000000003,0.5,40
187,1.9,1.7897300742195008,0.0,6.8172467697178,6.8172467697178,True,0.06400000000000003,0.5,40
188,1.9,1.962995582528467,0.08404946002019065,7.098655223646061,7.01460576362587,True,0.06450000000000003,0.5,40
189,1.81,1.8657486484392565,0.09133104754729118,6.525228329651777,6.433897282104486,True,0.06500000000000003,0.5,40
190,1.73,1.7765936412324015,0.07723047698471829,6.156752814970322,6.079522337985604,True,0.06550000000000003,0.5,40
191,1.77,1.7022532992361787,0.06086069854440057,5.883253289759977,5.822392591215576,True,0.06600000000000003,0.5,40
192,1.77,1.8088894819718675,0.12440307399427801,6.016932187764845,5.892529113770567,True,0.06650000000000003,0.5,40
193,1.75,1.7478002775146293,0.12061819862907767,5.737715284604835,5.617097085975757,True,0.06700000000000003,0.5,40
194,1.62,1.7526691636856384,0.14465643767884476,5.619617271424211,5.474960833745366,True,0.06750000000000003,0.5,40
195,1.57,1.555495180548073,0.08230805218398282,5.03391576421007,4.951607712026087,True,0.06800000000000003,0.5,40
196,1.48,1.5836109936504439,0.12057708990871571,4.95679300123403,4.836215911325314,True,0.06850000000000003,0.5,40
197,1.54,1.4289422228534585,0.07805543202307816,4.472594587171472,4.3945391551483945,True,0.06900000000000003,0.5,40
198,1.5,1.600968617223169,0.1876247454853963,4.696275505791059,4.508650760305662,True,0.06950000000000003,0.5,40
199,1.43,1.446884346934509,0.15025688503071555,4.205135552927588,4.0548786678968725,True,0.07000000000000003,0.5,40
200,1.36,1.430548849866292,0.17384443197820262,4.032666638483535,3.858822206505333,True,0.07050000000000003,0.5,40
201,1.38,1.3315939388510998,0.16723834645335067,3.657429489191694,3.490191142738343,True,0.07100000000000004,0.5,40
202,1.44,1.4087559582796656,0.2432393619818664,3.66692532747561,3.423685965493744,True,0.07150000000000004,0.5,40
203,1.23,1.4460091171161862,0.2995347200706054,3.6039251653779925,3.304390445307387,True,0.07200000000000004,0.5,40
204,1.06,1.1770715598438626,0.11223859196961954,3.2613523850918957,3.149113793122276,True,0.07250000000000004,0.5,40
205,1.26,1.0467099081780717,0.003988005515293864,3.1723819659422006,3.168393960426907,True,0.07300000000000004,0.5,40
206,1.45,1.3460539122519042,0.12837458926119588,3.8777852776675807,3.749410688406385,True,0.07350000000000004,0.5,40
207,1.3,1.449042503872426,0.19317127309844154,4.026779743195241,3.833608470096799,True,0.07400000000000004,0.5,40
208,1.0,1.2376155851038848,0.11406340259163644,3.4942895485591183,3.380226145967482,True,0.07450000000000004,0.5,40
