step,true_value,prediction,lower_bound,upper_bound,width,covered,k_adap,t_adap,n_cal
80,252.68,264.1640017435962,189.70981937150793,367.6855142141805,177.97569484267257,True,0.0505,0.404,48
81,231.03,270.2776145809237,194.07289579287897,376.251508332828,182.17861253994903,True,0.051000000000000004,0.40800000000000003,48
82,243.66,235.94466103998406,169.12443674151578,329.0100413008587,159.8856045593429,True,0.051500000000000004,0.41200000000000003,47
83,254.98,268.7578053452064,192.51563398453285,375.03821482701767,182.5225808424848,True,0.052000000000000005,0.41600000000000004,47
84,307.74,266.23592845348713,190.53103092830023,371.86407904905786,181.33304812075764,True,0.052500000000000005,0.42000000000000004,47
85,493.27,336.67502497022707,241.71788206877898,468.78171330751957,227.0638312387406,False,0.043000000000000003,0.41200000000000003,46
86,521.03,530.4483193646033,381.02266575449414,738.3208347930041,357.29816903850997,True,0.043500000000000004,0.41600000000000004,47
87,488.52,441.71459452728004,318.6521262637717,612.1547269787942,293.5026007150225,True,0.044000000000000004,0.42000000000000004,47
88,529.58,454.0875320050137,327.7321005488458,629.0104597045308,301.27835915568505,True,0.044500000000000005,0.42400000000000004,46
89,410.36,504.4475547539239,365.1894507087335,696.6640919400137,331.4746412312802,True,0.045000000000000005,0.42800000000000005,46
90,388.18,345.1545735546764,248.9367380069763,478.41326972697925,229.47653172000295,True,0.045500000000000006,0.43200000000000005,46
91,399.36,394.0937527388962,285.51907812498166,543.8121447089557,258.293066583974,True,0.046000000000000006,0.43600000000000005,45
92,448.79,383.4689150895753,278.8920307557574,527.1191689203335,248.22713816457616,True,0.04650000000000001,0.44000000000000006,45
93,467.37,448.2117943477959,327.16552359501804,613.9068737342216,286.7413501392035,True,0.04700000000000001,0.44400000000000006,45
94,456.79,438.77715900582143,321.18601958055115,599.2865978946606,278.1005783141095,True,0.04750000000000001,0.44800000000000006,44
95,484.81,432.2316144574129,317.16374079293837,588.915215660999,271.75147486806065,True,0.04800000000000001,0.45200000000000007,44
96,479.44,473.3850967563723,348.1474862974596,643.5448667295478,295.39738043208826,True,0.04850000000000001,0.45600000000000007,44
97,488.7,446.59651629925236,328.7676903771182,606.5265929603884,277.7589025832702,True,0.04900000000000001,0.4600000000000001,44
98,594.12,472.30112901283917,346.04650007484,644.4868689830325,298.4403689081925,True,0.04950000000000001,0.4640000000000001,43
99,706.65,598.6411421218288,431.1940638250995,830.9630680320544,399.7690042069549,True,0.05000000000000001,0.4680000000000001,43
100,868.74,687.7021152591739,494.78106256371296,955.6936685918828,460.9126060281698,True,0.05050000000000001,0.4720000000000001,43
101,948.11,880.4683896545305,625.0848228693118,1240.0243685500398,614.939545680728,True,0.05100000000000001,0.4760000000000001,42
102,946.84,902.2694088113911,636.0074125813733,1279.8259508130213,643.8185382316481,True,0.05150000000000001,0.4800000000000001,42
103,963.69,901.7369140373189,636.1718760222714,1277.9860422796453,641.8141662573739,True,0.05200000000000001,0.4840000000000001,42
104,958.35,933.9829623568089,657.0941796729129,1327.370872892398,670.2766932194851,True,0.05250000000000001,0.4880000000000001,41
105,874.99,919.935014836568,646.6265512678133,1308.5838950576099,661.9573437897966,True,0.05300000000000001,0.4920000000000001,41
106,783.84,817.132237340077,574.6506905555775,1161.7543730193045,587.103682463727,True,0.05350000000000001,0.4960000000000001,41
107,786.65,737.6595258011891,511.009892405276,1064.6393619538887,553.6294695486127,True,0.05400000000000001,0.5,40
108,706.5,776.5114646455593,539.4892674903592,1117.4756368285623,577.9863693382031,True,0.054500000000000014,0.5,40
109,707.74,654.7456981961807,455.979658104782,939.9662182472903,483.98656014250827,True,0.055000000000000014,0.5,40
110,719.01,709.7373310271032,496.02818021047773,1015.335841363389,519.3076611529114,True,0.055500000000000015,0.5,40
111,738.74,689.0853061581878,479.6440519680333,989.790852035993,510.1468000679597,True,0.056000000000000015,0.5,40
112,897.49,740.2893607853915,518.6239217535673,1056.5146628338266,537.8907410802593,True,0.056500000000000015,0.5,40
113,1108.78,964.3243723158959,663.766598362799,1400.7719092416207,737.0053108788218,True,0.057000000000000016,0.5,40
114,1218.27,1151.6607330480474,780.3192234705716,1699.4915860244473,919.1723625538757,True,0.057500000000000016,0.5,40
115,1335.31,1202.2529081720875,797.5796371442339,1811.9908323258328,1014.4111951815989,True,0.05800000000000002,0.5,40
116,1445.43,1363.7829940190131,884.3192069733836,2102.910777143571,1218.5915701701874,True,0.05850000000000002,0.5,40
117,1482.24,1447.7338065093952,939.1159142569726,2231.52219252349,1292.4062782665173,True,0.05900000000000002,0.5,40
118,1412.24,1458.9921572178453,942.5055108040019,2258.210014916827,1315.704504112825,True,0.05950000000000002,0.5,40
